1,Archer
2,Crossbowman
3,Arbalest
4,Cavalry Archer
5,Heavy Cavalry Archer
6,Hand Cannoneer
7,Skirmisher
8,Elite Skirmisher
9,Eagle Warrior
10,Eagle Warrior
11,Elite Eagle Warrior
12,Spearman
13,Pikeman
14,Halberdier
15,Militia
16,Man At Arms
17,Long Swordman
18,Two Handed Swordsman
19,Champion
20,King
21,Petard
22,Trebuchet
23,Trebuchet (packed)
24,Cannon Galleon
25,Elite Cannon Galleon
26,Demolition Ship
27,Heavy Demolition Ship
28,Fire Ship
29,Fast Fire Ship
30,Galley
31,War Galley
32,Galleon
33,Longboat
34,Elite Longboat
35,Fishing Ship
36,Trade Cog
37,Transport Ship
38,Turtle Ship
39,Elite Turtle Ship
40,Wild Boar
41,Deer
42,Horse
43,Sheep
44,Turkey
45,Wolf
46,Jaguar
47,Trade Cart
48,Missionary
49,Monk
50,Bombard Cannon
51,Mangonel
52,Onager
53,Siege Onager
54,Battering Ram
55,Capped Ram
56,Siege Ram
57,Scorpion
58,Heavy Scorpion
59,Camel
60,Heavy Camel
61,Knight
62,Cavalier
63,Paladin
64,Scout Cavalry
65,Scout Cavalry
66,Light Cavalry
67,Hussar
68,Villager
69,Berserk
70,Elite Berserk
71,Cataphract
72,Elite Cataphract
73,Chu Ko Nu
74,Elite Chu Ko Nu
75,Conquistador
76,Elite Conquistador
77,Huskarl
78,Elite Huskarl
79,Jaguar Warrior
80,Elite Jaguar Warrior
81,Janissary
82,Elite Janissary
83,Longbowman
84,Elite Longbowman
85,Mameluke
86,Elite Mameluke
87,Mangudai
88,Elite Mangudai
89,Plumed Archer
90,Elite Plumed Archer
91,Samurai
92,Elite Samurai
93,Tarkan
94,Elite Tarkan
95,Teutonic Knight
96,Elite Teutonic Knight
97,Throwing Axeman
98,Elite Throwing Axeman
99,War Elephant
100,Elite War Elephant
101,War Wagon
102,Elite War Wagon
103,Woad Raider
104,Elite Woad Raider
