1,Crossbowman
2,Thumb Ring
3,Arbalest
4,Elite Skirmisher
5,Heavy Cavalry Archer
6,Parthian Tactics
7,Man At Arms
8,Tracking
9,Long Swordman
10,Pikeman
11,Squires
12,Champion
13,Elite Eagle Warrior
14,Halberdier
15,Two Handed Swordsman
16,Fletching
17,Forging
18,Padded Archer Armor
19,Scale Barding Armor
20,Scale Mail Armor
21,Bodkin Arrow
22,Chain Barding Armor
23,Chain Mail Armor
24,Iron Casting
25,Leather Archer Armor
26,Blast Furnace
27,Bracer
28,Plate Barding Armor
29,Plate Mail Armor
30,Ring Archer Armor
31,Conscription
32,Hoardings
33,Sappers
34,Spies
35,Treason
36,Careening
37,War Galley
38,Cannon Galleon
39,Dry Dock
40,Elite Cannon Galleon
41,Elite Longboat
42,Elite Turtle Ship
43,Fast Fire Ship
44,Galleon
45,Heavy Demolition Ship
46,Shipwright
47,Double Bit Axe
48,Bow Saw
49,Two Man Saw
50,Cartography
51,Coinage
52,Banking
53,Caravan
54,Guilds
55,Horse Collar
56,Heavy Plow
57,Crop Rotation
58,Gold Mining
59,Stone Mining
60,Gold Shaft Mining
61,Stone Shaft Mining
62,Atonement
63,Fervor
64,Herbal Medicine
65,Heresy
66,Redemption
67,Sanctity
68,Block Printing
69,Faith
70,Illumination
71,Theocracy
72,Capped Ram
73,Heavy Scorpion
74,Onager
75,Siege Onager
76,Siege Ram
77,Bloodlines
78,Husbandry
79,Ligth Cavalry
80,Cavalier
81,Heavy Camel
82,Hussar
83,Paladin
84,Feudal Age
85,Loom
86,Castle Age
87,Town Watch
88,Wheelbarrow
89,Hand Cart
90,Imperial Age
91,Town Patrol
92,Ballistics
93,Fortified Wall
94,Guard Tower
95,Heated Shot
96,Masonry
97,Murder Holes
98,Treadmill Crane
99,Architecture
100,Bombard Tower
101,Chemistry
102,Keep
103,Siege Engineers
104,Anarchy
105,Artillery
106,Atheism
107,Bearded Axe
108,Berserkergang
109,Crenellations
110,Drill
111,El Dorado
112,Furor Celtica
113,Garland Wars
114,Kataparuto
115,Logistica
116,Mahouts
117,Perfusion
118,Rocketry
119,Shinkichon
120,Supremacy
121,Yeomen
122,Zealotry
123,Elite Berserk
124,Elite Cataphract
125,Elite Chu Ko Nu
126,Elite Conquistador
127,Elite Huskarl
128,Elite Jaguar Warrior
129,Elite Janissary
130,Elite Longbowman
131,Elite Mameluke
132,Elite Mangudai
133,Elite Plumed Archer
134,Elite Samurai
135,Elite Tarkan
136,Elite Teutonic Knight
137,Elite Throwing Axeman
138,Elite War Elephant
139,Elite War Wagon
140,Elite Woad Raider
